key;result
877fae4b806a40748f998df0516cc7ea;{"time": "2018-12-06T13:03:10.468346", "fingerprints": ["b19569aa390c08844e458c971ce63900bce39cec", "b19569aa390c08844e458c971ce63900bce39cec", "b19569aa390c08844e458c971ce63900bce39cec", "b19569aa390c08844e458c971ce63900bce39cec", "b19569aa390c08844e458c971ce63900bce39cec"], "cookie_id": "0f548f3377c44caf92419453de64c4c6"}
402cf1c5f72b445781d78ea1807fe48d;{ }
27763833d6594d31baf768534bf79447;{"time": "2018-12-06T13:00:59.979078", "fingerprints": ["d641f69477f7bfd1452f535a98022e30bea5e20e", "d641f69477f7bfd1452f535a98022e30bea5e20e", "d641f69477f7bfd1452f535a98022e30bea5e20e", "d641f69477f7bfd1452f535a98022e30bea5e20e", "d641f69477f7bfd1452f535a98022e30bea5e20e"], "cookie_id": "185782479a194369bad3dfb651faf643"}
de294ddf9fe7488ca61e445137ed68de;{"time": "2018-12-06T13:01:15.772008", "fingerprints": ["ec15fe5321eb2a387eca481f8249df9abadb5c02", "ec15fe5321eb2a387eca481f8249df9abadb5c02", "ec15fe5321eb2a387eca481f8249df9abadb5c02", "ec15fe5321eb2a387eca481f8249df9abadb5c02", "ec15fe5321eb2a387eca481f8249df9abadb5c02"], "cookie_id": null}
53956982b0b34d6c845238b4496715bd;{"time": "2018-12-06T13:01:37.695965", "fingerprints": ["ab3d58aac3e16fad56cd2caf88b098724f883ba6", "ab3d58aac3e16fad56cd2caf88b098724f883ba6", "ab3d58aac3e16fad56cd2caf88b098724f883ba6", "ab3d58aac3e16fad56cd2caf88b098724f883ba6", "ab3d58aac3e16fad56cd2caf88b098724f883ba6"], "cookie_id": "6b8b22fcca2342bca0ef0ad77a8125f2"}
2239a332016d46d9b1de46d86aa491b2;{"time": "2018-12-06T13:01:01.444280", "fingerprints": ["ba5715d96dce5332fbea5a273f386bacfb026934", "ba5715d96dce5332fbea5a273f386bacfb026934", "ba5715d96dce5332fbea5a273f386bacfb026934", "ba5715d96dce5332fbea5a273f386bacfb026934", "ba5715d96dce5332fbea5a273f386bacfb026934"], "cookie_id": "a74ee9413d6c4e98a18895eb06d3e562"}
144f3a35663a4101a8207f12a02ad45f;{"time": "2018-12-06T13:01:52.102221", "fingerprints": ["58dba35cc52700babc701fcdd064693cea7b5fca", "58dba35cc52700babc701fcdd064693cea7b5fca", "58dba35cc52700babc701fcdd064693cea7b5fca", "58dba35cc52700babc701fcdd064693cea7b5fca", "58dba35cc52700babc701fcdd064693cea7b5fca"], "cookie_id": "7546b5c6aadb4e63a8a3d135b6700abb"}
9818c5a6ba144ca1974cbaccfe078eb2;{"time": "2018-12-06T13:02:46.075626", "fingerprints": ["d2cfa5eb85a9f1bad49038370f7d6e1c39360dca", "d2cfa5eb85a9f1bad49038370f7d6e1c39360dca", "d2cfa5eb85a9f1bad49038370f7d6e1c39360dca", "d2cfa5eb85a9f1bad49038370f7d6e1c39360dca", "d2cfa5eb85a9f1bad49038370f7d6e1c39360dca"], "cookie_id": "3097455a7a674aacaab4bfde6c936634"}
e226369adb3f446c95f154bb2aa43baa;{"time": "2018-12-06T13:01:13.495400", "fingerprints": ["78916679b40343041ffa2becaa8923379bc41591", "78916679b40343041ffa2becaa8923379bc41591", "78916679b40343041ffa2becaa8923379bc41591", "78916679b40343041ffa2becaa8923379bc41591", "78916679b40343041ffa2becaa8923379bc41591"], "cookie_id": "de969b02ab5f433ebe89a9bf171bff25"}
ff75108074bd4880b1c4d6ec842f766d;{"time": "2018-12-06T13:02:15.146102", "fingerprints": ["5f983ac2ae09390fe063a8b9bc0c734d658b0424", "5f983ac2ae09390fe063a8b9bc0c734d658b0424", "5f983ac2ae09390fe063a8b9bc0c734d658b0424", "5f983ac2ae09390fe063a8b9bc0c734d658b0424", "5f983ac2ae09390fe063a8b9bc0c734d658b0424"], "cookie_id": "9a9d71241bdf4f0a82fc3d9b59131405"}
9834f3d98b2a47e2bbd232aea7d0bf41;{"time": "2018-12-06T13:03:09.906028", "fingerprints": ["21a54b89b435946336ca1f5a3b5feaf89b8ab37c", "21a54b89b435946336ca1f5a3b5feaf89b8ab37c", "21a54b89b435946336ca1f5a3b5feaf89b8ab37c", "21a54b89b435946336ca1f5a3b5feaf89b8ab37c", "21a54b89b435946336ca1f5a3b5feaf89b8ab37c"], "cookie_id": "fc1b500c0c7541ab9d205660ad5b3dec"}
1f0712b9e7114d83b1b759a75cc358a5;{ }
fda94c64fae645c5af236e136de43539;{"time": "2018-12-06T13:02:40.652020", "fingerprints": ["19fad0bb250254ba8d1a24551c149c20c025208f", "19fad0bb250254ba8d1a24551c149c20c025208f", "19fad0bb250254ba8d1a24551c149c20c025208f", "19fad0bb250254ba8d1a24551c149c20c025208f", "19fad0bb250254ba8d1a24551c149c20c025208f"], "cookie_id": null}
5930644a002e49198f457af87db9b369;{"time": "2018-12-06T13:02:50.800562", "fingerprints": ["34e0223eb0beb82b94e507935b9b8e1b8dccc670", "34e0223eb0beb82b94e507935b9b8e1b8dccc670", "34e0223eb0beb82b94e507935b9b8e1b8dccc670", "34e0223eb0beb82b94e507935b9b8e1b8dccc670", "34e0223eb0beb82b94e507935b9b8e1b8dccc670"], "cookie_id": "c48a5cadabba44cda328debd8d4fb196"}
40ed4bc4165440b2bf9c1555cf12c514;{"time": "2018-12-06T13:02:16.728096", "fingerprints": ["06cbc3eb4579d5a3db6199f59ba094bd4110adac", "06cbc3eb4579d5a3db6199f59ba094bd4110adac", "06cbc3eb4579d5a3db6199f59ba094bd4110adac", "06cbc3eb4579d5a3db6199f59ba094bd4110adac", "06cbc3eb4579d5a3db6199f59ba094bd4110adac"], "cookie_id": "96f436bf85b340d1976285d85167515b"}
bd2ae26ab36b49b59c9b3088cf038fa2;{ }
9a8b5842e1174b7c8f0d629318e0f710;{"time": "2018-12-06T13:01:05.303352", "fingerprints": ["f5d1539c930065288c2dbcdaccda90eacf8c812f", "f5d1539c930065288c2dbcdaccda90eacf8c812f", "f5d1539c930065288c2dbcdaccda90eacf8c812f", "f5d1539c930065288c2dbcdaccda90eacf8c812f", "f5d1539c930065288c2dbcdaccda90eacf8c812f"], "cookie_id": "1a6526a4fbe14bc999d46685644deb2e"}
a3074e8bfde44bdfa48434bb77223646;{"time": "2018-12-06T13:04:05.885299", "fingerprints": ["06cbc3eb4579d5a3db6199f59ba094bd4110adac", "06cbc3eb4579d5a3db6199f59ba094bd4110adac", "06cbc3eb4579d5a3db6199f59ba094bd4110adac", "06cbc3eb4579d5a3db6199f59ba094bd4110adac", "06cbc3eb4579d5a3db6199f59ba094bd4110adac"], "cookie_id": "96f436bf85b340d1976285d85167515b"}
c70da692d04541cdb636e81ba263e3b4;{"time": "2018-12-06T13:01:30.299409", "fingerprints": ["0c1c3c0c8cba1f8110f95cc8be237ecf995d9694", "0c1c3c0c8cba1f8110f95cc8be237ecf995d9694", "0c1c3c0c8cba1f8110f95cc8be237ecf995d9694", "0c1c3c0c8cba1f8110f95cc8be237ecf995d9694", "0c1c3c0c8cba1f8110f95cc8be237ecf995d9694"], "cookie_id": "48eed1bc85e64c528863dd393ad27a8a"}
8d7913a11ff64846bcc98d8a2241a510;{"time": "2018-12-06T13:02:08.187340", "fingerprints": ["02ea3ccf7bdccc5c96175c1e95a4ba7eba059fcb", "02ea3ccf7bdccc5c96175c1e95a4ba7eba059fcb", "02ea3ccf7bdccc5c96175c1e95a4ba7eba059fcb", "02ea3ccf7bdccc5c96175c1e95a4ba7eba059fcb", "02ea3ccf7bdccc5c96175c1e95a4ba7eba059fcb"], "cookie_id": "04ce6a4195e14d84ba6b95f34d37deba"}
cd0d7ee420ce4763a998a84cde30f551;{"time": "2018-12-06T13:01:17.149682", "fingerprints": ["58dba35cc52700babc701fcdd064693cea7b5fca", "58dba35cc52700babc701fcdd064693cea7b5fca", "58dba35cc52700babc701fcdd064693cea7b5fca", "58dba35cc52700babc701fcdd064693cea7b5fca", "58dba35cc52700babc701fcdd064693cea7b5fca"], "cookie_id": "7546b5c6aadb4e63a8a3d135b6700abb"}
2f1606effd5442f39c9f904e570e2346;{"time": "2018-12-06T13:03:52.525288", "fingerprints": ["09efec6b9ed633a8cc32ed36de4d1cfdee576833", "09efec6b9ed633a8cc32ed36de4d1cfdee576833", "09efec6b9ed633a8cc32ed36de4d1cfdee576833", "09efec6b9ed633a8cc32ed36de4d1cfdee576833", "09efec6b9ed633a8cc32ed36de4d1cfdee576833"], "cookie_id": "98123dad766143a58004fc885020acb8"}
34b57473dcf24bedbcf20213d7643619;{"time": "2018-12-06T13:02:40.776454", "fingerprints": ["21a54b89b435946336ca1f5a3b5feaf89b8ab37c", "21a54b89b435946336ca1f5a3b5feaf89b8ab37c", "21a54b89b435946336ca1f5a3b5feaf89b8ab37c", "21a54b89b435946336ca1f5a3b5feaf89b8ab37c", "21a54b89b435946336ca1f5a3b5feaf89b8ab37c"], "cookie_id": "fc1b500c0c7541ab9d205660ad5b3dec"}
f187649e7161429b9a0987e3622ecc9f;{"time": "2018-12-06T13:02:24.279009", "fingerprints": ["0c1c3c0c8cba1f8110f95cc8be237ecf995d9694", "0c1c3c0c8cba1f8110f95cc8be237ecf995d9694", "0c1c3c0c8cba1f8110f95cc8be237ecf995d9694", "0c1c3c0c8cba1f8110f95cc8be237ecf995d9694", "0c1c3c0c8cba1f8110f95cc8be237ecf995d9694"], "cookie_id": "48eed1bc85e64c528863dd393ad27a8a"}
3601e645bbda4c348b10975d19a69201;{"time": "2018-12-06T13:02:22.082819", "fingerprints": ["0a4a6f784b7a8364e742deb97e075104b6254495", "0a4a6f784b7a8364e742deb97e075104b6254495", "0a4a6f784b7a8364e742deb97e075104b6254495", "0a4a6f784b7a8364e742deb97e075104b6254495", "0a4a6f784b7a8364e742deb97e075104b6254495"], "cookie_id": "5f5d93c3aca94e268082da770735c997"}
05e7c0b88fb0488ba23723c198e1c54d;{ }
c8c16210215049abb38afb708dd56822;{"time": "2018-12-06T13:01:28.745945", "fingerprints": ["340f99ad30045153658cad0d552dabcfb1dfcddf", "340f99ad30045153658cad0d552dabcfb1dfcddf", "340f99ad30045153658cad0d552dabcfb1dfcddf", "340f99ad30045153658cad0d552dabcfb1dfcddf", "340f99ad30045153658cad0d552dabcfb1dfcddf"], "cookie_id": "fd1af0a23f5944c3a4c5ffd09b0df22d"}
99caa6909d764bb28897e7db42f33db0;{"time": "2018-12-06T13:02:11.397312", "fingerprints": ["ba5715d96dce5332fbea5a273f386bacfb026934", "ba5715d96dce5332fbea5a273f386bacfb026934", "ba5715d96dce5332fbea5a273f386bacfb026934", "ba5715d96dce5332fbea5a273f386bacfb026934", "ba5715d96dce5332fbea5a273f386bacfb026934"], "cookie_id": "a74ee9413d6c4e98a18895eb06d3e562"}
a4ec0e7111e54a60939a7df20ddea4f2;{ }
4761d2460af242a29aebdb94f16b0862;{"time": "2018-12-06T13:00:12.237640", "fingerprints": ["5303bb4aa99b0563e2f904dd520dcb120c6e737d", "5303bb4aa99b0563e2f904dd520dcb120c6e737d", "5303bb4aa99b0563e2f904dd520dcb120c6e737d", "5303bb4aa99b0563e2f904dd520dcb120c6e737d", "5303bb4aa99b0563e2f904dd520dcb120c6e737d"], "cookie_id": "f1c4956254e74f94b94cf40d1b616cf2"}
f7c5c338e62244a9869eb81c79464277;{"time": "2018-12-06T13:00:28.014505", "fingerprints": ["5303bb4aa99b0563e2f904dd520dcb120c6e737d", "5303bb4aa99b0563e2f904dd520dcb120c6e737d", "5303bb4aa99b0563e2f904dd520dcb120c6e737d", "5303bb4aa99b0563e2f904dd520dcb120c6e737d", "5303bb4aa99b0563e2f904dd520dcb120c6e737d"], "cookie_id": "f1c4956254e74f94b94cf40d1b616cf2"}
876ed91b5d0b440cb62493bb0623ed3e;{"time": "2018-12-06T13:01:47.215764", "fingerprints": ["8251a75734d2bdf0b407982efd19920e7b45ef39", "8251a75734d2bdf0b407982efd19920e7b45ef39", "8251a75734d2bdf0b407982efd19920e7b45ef39", "8251a75734d2bdf0b407982efd19920e7b45ef39", "8251a75734d2bdf0b407982efd19920e7b45ef39"], "cookie_id": "8ba8ce10cf87469b9539ada19032105e"}
9aaffcc79f93456193586eafadcd01dc;{"time": "2018-12-06T13:02:49.031356", "fingerprints": ["60bf82699d7afcbb3a998e961e6ea8374d771a16", "60bf82699d7afcbb3a998e961e6ea8374d771a16", "60bf82699d7afcbb3a998e961e6ea8374d771a16", "60bf82699d7afcbb3a998e961e6ea8374d771a16", "60bf82699d7afcbb3a998e961e6ea8374d771a16"], "cookie_id": "5ad7c6b2a9294150848d34e0b45da425"}
c7a91d1eed014de086f94d05da51fd15;{"time": "2018-12-06T13:01:46.251558", "fingerprints": ["6344814c213e70ef9b889bfe82c5f5482aa45aaf", "6344814c213e70ef9b889bfe82c5f5482aa45aaf", "6344814c213e70ef9b889bfe82c5f5482aa45aaf", "6344814c213e70ef9b889bfe82c5f5482aa45aaf", "6344814c213e70ef9b889bfe82c5f5482aa45aaf"], "cookie_id": "d30e25ac30de47e09fc2f485d38b2d53"}
d71b87700db4411daa64784bda8d3f9e;{"time": "2018-12-06T13:00:47.139082", "fingerprints": ["ec15fe5321eb2a387eca481f8249df9abadb5c02", "ec15fe5321eb2a387eca481f8249df9abadb5c02", "ec15fe5321eb2a387eca481f8249df9abadb5c02", "ec15fe5321eb2a387eca481f8249df9abadb5c02", "ec15fe5321eb2a387eca481f8249df9abadb5c02"], "cookie_id": null}
8a7b1b5d8080478eb403ded1c18b8c05;{"time": "2018-12-06T13:01:51.355430", "fingerprints": ["5303bb4aa99b0563e2f904dd520dcb120c6e737d", "5303bb4aa99b0563e2f904dd520dcb120c6e737d", "5303bb4aa99b0563e2f904dd520dcb120c6e737d", "5303bb4aa99b0563e2f904dd520dcb120c6e737d", "5303bb4aa99b0563e2f904dd520dcb120c6e737d"], "cookie_id": "f1c4956254e74f94b94cf40d1b616cf2"}
ec1f8d7c337840cda5cfa2e9c37462d8;{ }
66eaa245489944ee8ed610ea6df1aa52;{"time": "2018-12-06T13:01:30.604865", "fingerprints": ["1176062c85deb03cd164d5fe99b674d7ec281a7b", "1176062c85deb03cd164d5fe99b674d7ec281a7b", "1176062c85deb03cd164d5fe99b674d7ec281a7b", "1176062c85deb03cd164d5fe99b674d7ec281a7b", "1176062c85deb03cd164d5fe99b674d7ec281a7b"], "cookie_id": "69e50c98e325493481c5fcf3fe8f2955"}
d5f8653210064f1a9fc9771a96bc7ac5;{"time": "2018-12-06T13:00:32.041195", "fingerprints": ["36710df540e6117660445f8caf7cd18f366934ab", "36710df540e6117660445f8caf7cd18f366934ab", "36710df540e6117660445f8caf7cd18f366934ab", "36710df540e6117660445f8caf7cd18f366934ab", "36710df540e6117660445f8caf7cd18f366934ab"], "cookie_id": "67a9341b0c8644dba222ea12883edcdc"}
30fd5ac5bf2448a9bee4cf25630e6abb;{"time": "2018-12-06T13:01:22.732696", "fingerprints": ["aec2c96bfa44eae0d94ad2e479191c037844a22e", "aec2c96bfa44eae0d94ad2e479191c037844a22e", "aec2c96bfa44eae0d94ad2e479191c037844a22e", "aec2c96bfa44eae0d94ad2e479191c037844a22e", "aec2c96bfa44eae0d94ad2e479191c037844a22e"], "cookie_id": "f65b8d2f44d1436d800d08f59f22f56f"}
56e5ed90fb7049ac899ead5e533e3aeb;{"time": "2018-12-06T13:02:08.199632", "fingerprints": ["3f8084fe536ca1245d70389847df954b5dfe66bf", "3f8084fe536ca1245d70389847df954b5dfe66bf", "3f8084fe536ca1245d70389847df954b5dfe66bf", "3f8084fe536ca1245d70389847df954b5dfe66bf", "3f8084fe536ca1245d70389847df954b5dfe66bf"], "cookie_id": "f770453540ec4f159ba247fffa9f8145"}
330319ad4840438593037fc2cbbce4ed;{"time": "2018-12-06T13:02:07.486602", "fingerprints": ["58dba35cc52700babc701fcdd064693cea7b5fca", "58dba35cc52700babc701fcdd064693cea7b5fca", "58dba35cc52700babc701fcdd064693cea7b5fca", "58dba35cc52700babc701fcdd064693cea7b5fca", "58dba35cc52700babc701fcdd064693cea7b5fca"], "cookie_id": "7546b5c6aadb4e63a8a3d135b6700abb"}
aef940addd6c4519b6e74368210b19a5;{ }
c7a75039df7449ecae344382a00f97af;{"time": "2018-12-06T13:00:01.253656", "fingerprints": ["26f35ab36360532f37defc5d8343b842016490cd", "26f35ab36360532f37defc5d8343b842016490cd", "26f35ab36360532f37defc5d8343b842016490cd", "26f35ab36360532f37defc5d8343b842016490cd", "26f35ab36360532f37defc5d8343b842016490cd"], "cookie_id": "38171f01673d494799296dd39b251352"}
d84ce85144ab4da99f80899b08481e5c;{"time": "2018-12-06T13:01:21.602816", "fingerprints": ["f7d04595b8179da769bc94d045ae80060521885e", "f7d04595b8179da769bc94d045ae80060521885e", "f7d04595b8179da769bc94d045ae80060521885e", "f7d04595b8179da769bc94d045ae80060521885e", "f7d04595b8179da769bc94d045ae80060521885e"], "cookie_id": "145878e998a54e60bc0948e75df6e54b"}
847c9ca8e84d43dfaa32f788302b1d75;{"time": "2018-12-06T13:00:40.104964", "fingerprints": ["aec2c96bfa44eae0d94ad2e479191c037844a22e", "aec2c96bfa44eae0d94ad2e479191c037844a22e", "aec2c96bfa44eae0d94ad2e479191c037844a22e", "aec2c96bfa44eae0d94ad2e479191c037844a22e", "aec2c96bfa44eae0d94ad2e479191c037844a22e"], "cookie_id": "f65b8d2f44d1436d800d08f59f22f56f"}
09b10d70dea24cada8167001673d9f64;{"time": "2018-12-06T12:59:56.142828", "fingerprints": ["10ded1dbcd99aa1a7e3498a840277e615554f2d5", "10ded1dbcd99aa1a7e3498a840277e615554f2d5", "10ded1dbcd99aa1a7e3498a840277e615554f2d5", "10ded1dbcd99aa1a7e3498a840277e615554f2d5", "10ded1dbcd99aa1a7e3498a840277e615554f2d5"], "cookie_id": "47b0471efa56481181487f148f637405"}
99d8b350f687457b97c989db6ecd151d;{"time": "2018-12-06T13:01:12.124698", "fingerprints": ["b37647a4837e44cf6cac5aee15889a76d142ea0b", "b37647a4837e44cf6cac5aee15889a76d142ea0b", "b37647a4837e44cf6cac5aee15889a76d142ea0b", "b37647a4837e44cf6cac5aee15889a76d142ea0b", "b37647a4837e44cf6cac5aee15889a76d142ea0b"], "cookie_id": "540ac1ca8fa947eeadf7bbc50c5f2565"}
6a7b3f6cc5664669b3184aa4c9a8ea5b;{"time": "2018-12-06T13:01:43.631406", "fingerprints": ["639f37feef2cee11fa22e69bea9677cab70001e9", "639f37feef2cee11fa22e69bea9677cab70001e9", "639f37feef2cee11fa22e69bea9677cab70001e9", "639f37feef2cee11fa22e69bea9677cab70001e9", "639f37feef2cee11fa22e69bea9677cab70001e9"], "cookie_id": "d97a84ad883c43ef8043a68d27055426"}
7d3e162c6b0840829674f604b0170f15;{"time": "2018-12-06T13:02:01.819952", "fingerprints": ["639f37feef2cee11fa22e69bea9677cab70001e9", "639f37feef2cee11fa22e69bea9677cab70001e9", "639f37feef2cee11fa22e69bea9677cab70001e9", "639f37feef2cee11fa22e69bea9677cab70001e9", "639f37feef2cee11fa22e69bea9677cab70001e9"], "cookie_id": "d97a84ad883c43ef8043a68d27055426"}
ec25f696d29945bea48473ab4562a012;{"time": "2018-12-06T13:02:40.829517", "fingerprints": ["d804c3051fe7d6f8e920383387c1a214737a6f12", "d804c3051fe7d6f8e920383387c1a214737a6f12", "d804c3051fe7d6f8e920383387c1a214737a6f12", "d804c3051fe7d6f8e920383387c1a214737a6f12", "d804c3051fe7d6f8e920383387c1a214737a6f12"], "cookie_id": "a8e85855ddd7438aac8de177e888db87"}
0c3975c736374226b1136b89bf805b10;{ }
678c291264d74ee1ba1b3fe2566d33a5;{ }
21354686d4af4a7e932a9502dac9f83d;{"time": "2018-12-06T13:02:07.731813", "fingerprints": ["b6560656f14fd6020158702cdb38086e0c965020", "b6560656f14fd6020158702cdb38086e0c965020", "b6560656f14fd6020158702cdb38086e0c965020", "b6560656f14fd6020158702cdb38086e0c965020", "b6560656f14fd6020158702cdb38086e0c965020"], "cookie_id": "75175178289243048f274ab22fe83cf7"}
4c52e0adb3c44494b38f273d95f12e32;{"time": "2018-12-06T13:01:36.385535", "fingerprints": ["fafe57d14d4e1449387ece51ae69f3567443e27b", "fafe57d14d4e1449387ece51ae69f3567443e27b", "fafe57d14d4e1449387ece51ae69f3567443e27b", "fafe57d14d4e1449387ece51ae69f3567443e27b", "fafe57d14d4e1449387ece51ae69f3567443e27b"], "cookie_id": "16eb99631a6144f081dd1d01366a4eea"}
83d4d024ddf3487bb7298454c685bc77;{"time": "2018-12-06T13:01:58.175982", "fingerprints": ["5ec19e26ba647b2fc9e04e1200f5501f4711bc1f", "5ec19e26ba647b2fc9e04e1200f5501f4711bc1f", "5ec19e26ba647b2fc9e04e1200f5501f4711bc1f", "5ec19e26ba647b2fc9e04e1200f5501f4711bc1f", "5ec19e26ba647b2fc9e04e1200f5501f4711bc1f"], "cookie_id": "4883950fa7174901a3db4f0f46a730e0"}
f78a0752d00d46eea8a2c2ca4ca2e1ac;{"time": "2018-12-06T13:01:01.375197", "fingerprints": ["78916679b40343041ffa2becaa8923379bc41591", "78916679b40343041ffa2becaa8923379bc41591", "78916679b40343041ffa2becaa8923379bc41591", "78916679b40343041ffa2becaa8923379bc41591", "78916679b40343041ffa2becaa8923379bc41591"], "cookie_id": "de969b02ab5f433ebe89a9bf171bff25"}
54fdb137aa984144bbdf6a10becc5705;{"time": "2018-12-06T13:00:01.314048", "fingerprints": ["0aff82522370fd2127588f35ac63d64653d7ebc3", "0aff82522370fd2127588f35ac63d64653d7ebc3", "0aff82522370fd2127588f35ac63d64653d7ebc3", "0aff82522370fd2127588f35ac63d64653d7ebc3", "0aff82522370fd2127588f35ac63d64653d7ebc3"], "cookie_id": "48ede0138ae64315a255dc37e4ff0ae1"}
f693c0d12b0a4bc684af335feb962421;{"time": "2018-12-06T13:01:49.189357", "fingerprints": ["146744fb1e655256950d5f0966e67242aa0f7470", "146744fb1e655256950d5f0966e67242aa0f7470", "146744fb1e655256950d5f0966e67242aa0f7470", "146744fb1e655256950d5f0966e67242aa0f7470", "146744fb1e655256950d5f0966e67242aa0f7470"], "cookie_id": "a81817cd089d4f7fbf74bafcf23debdb"}
bd15b1e12cd340fa939cf287fc928092;{"time": "2018-12-06T13:00:06.972118", "fingerprints": ["340f99ad30045153658cad0d552dabcfb1dfcddf", "340f99ad30045153658cad0d552dabcfb1dfcddf", "340f99ad30045153658cad0d552dabcfb1dfcddf", "340f99ad30045153658cad0d552dabcfb1dfcddf", "340f99ad30045153658cad0d552dabcfb1dfcddf"], "cookie_id": "fd1af0a23f5944c3a4c5ffd09b0df22d"}
a582fc51fbf64bb08b2529875b7f44cb;{"time": "2018-12-06T13:00:29.046057", "fingerprints": ["d2cfa5eb85a9f1bad49038370f7d6e1c39360dca", "d2cfa5eb85a9f1bad49038370f7d6e1c39360dca", "d2cfa5eb85a9f1bad49038370f7d6e1c39360dca", "d2cfa5eb85a9f1bad49038370f7d6e1c39360dca", "d2cfa5eb85a9f1bad49038370f7d6e1c39360dca"], "cookie_id": "3097455a7a674aacaab4bfde6c936634"}
4f7550eecf4d49ddae6448f45cf0dfdc;{"time": "2018-12-06T13:01:43.804910", "fingerprints": ["5ec19e26ba647b2fc9e04e1200f5501f4711bc1f", "5ec19e26ba647b2fc9e04e1200f5501f4711bc1f", "5ec19e26ba647b2fc9e04e1200f5501f4711bc1f", "5ec19e26ba647b2fc9e04e1200f5501f4711bc1f", "5ec19e26ba647b2fc9e04e1200f5501f4711bc1f"], "cookie_id": "4883950fa7174901a3db4f0f46a730e0"}
c27d17b05a1246f680016c96762ab2ed;{"time": "2018-12-06T13:00:37.730188", "fingerprints": ["639f37feef2cee11fa22e69bea9677cab70001e9", "639f37feef2cee11fa22e69bea9677cab70001e9", "639f37feef2cee11fa22e69bea9677cab70001e9", "639f37feef2cee11fa22e69bea9677cab70001e9", "639f37feef2cee11fa22e69bea9677cab70001e9"], "cookie_id": "d97a84ad883c43ef8043a68d27055426"}
42ca0d3f02a44026b573eb67f89f4a23;{"time": "2018-12-06T13:02:08.939759", "fingerprints": ["19e29372427638dea4a59d1ae576b81b7a90292c", "19e29372427638dea4a59d1ae576b81b7a90292c", "19e29372427638dea4a59d1ae576b81b7a90292c", "19e29372427638dea4a59d1ae576b81b7a90292c", "19e29372427638dea4a59d1ae576b81b7a90292c"], "cookie_id": "8c2c4aa9d70a458da7ef53b4a868f13d"}
83fc808f9a36431080829a247b3bf36e;{"time": "2018-12-06T13:01:50.379715", "fingerprints": ["f55221221d66ac5a4764ea4cb09b6286b9f3f637", "f55221221d66ac5a4764ea4cb09b6286b9f3f637", "f55221221d66ac5a4764ea4cb09b6286b9f3f637", "f55221221d66ac5a4764ea4cb09b6286b9f3f637", "f55221221d66ac5a4764ea4cb09b6286b9f3f637"], "cookie_id": "202fc5b193bc445680ec7784ed665328"}
c299ddd4ea9a4006aad2d070d7b02721;{"time": "2018-12-06T13:00:37.903219", "fingerprints": ["5e3c8541fe05714c10fd68fe6e1b76b1f1739c8a", "5e3c8541fe05714c10fd68fe6e1b76b1f1739c8a", "5e3c8541fe05714c10fd68fe6e1b76b1f1739c8a", "5e3c8541fe05714c10fd68fe6e1b76b1f1739c8a", "5e3c8541fe05714c10fd68fe6e1b76b1f1739c8a"], "cookie_id": "0d7b25668914481cbee43872df14e514"}
38fbe6fc8a114e76b09839cc2b0c3009;{"time": "2018-12-06T13:01:07.137138", "fingerprints": ["3f8084fe536ca1245d70389847df954b5dfe66bf", "3f8084fe536ca1245d70389847df954b5dfe66bf", "3f8084fe536ca1245d70389847df954b5dfe66bf", "3f8084fe536ca1245d70389847df954b5dfe66bf", "3f8084fe536ca1245d70389847df954b5dfe66bf"], "cookie_id": "f770453540ec4f159ba247fffa9f8145"}
f7980aaefcce44d486e24af1acf048ea;{"time": "2018-12-06T13:01:09.339964", "fingerprints": ["06cbc3eb4579d5a3db6199f59ba094bd4110adac", "06cbc3eb4579d5a3db6199f59ba094bd4110adac", "06cbc3eb4579d5a3db6199f59ba094bd4110adac", "06cbc3eb4579d5a3db6199f59ba094bd4110adac", "06cbc3eb4579d5a3db6199f59ba094bd4110adac"], "cookie_id": "96f436bf85b340d1976285d85167515b"}
4eb20e3ada5642019c67a8cc73cd32e8;{"time": "2018-12-06T13:01:00.314984", "fingerprints": ["340f99ad30045153658cad0d552dabcfb1dfcddf", "340f99ad30045153658cad0d552dabcfb1dfcddf", "340f99ad30045153658cad0d552dabcfb1dfcddf", "340f99ad30045153658cad0d552dabcfb1dfcddf", "340f99ad30045153658cad0d552dabcfb1dfcddf"], "cookie_id": "fd1af0a23f5944c3a4c5ffd09b0df22d"}
ae8a1a83d54e4465935d8512de5abb3a;{"time": "2018-12-06T13:01:35.963111", "fingerprints": ["5303bb4aa99b0563e2f904dd520dcb120c6e737d", "5303bb4aa99b0563e2f904dd520dcb120c6e737d", "5303bb4aa99b0563e2f904dd520dcb120c6e737d", "5303bb4aa99b0563e2f904dd520dcb120c6e737d", "5303bb4aa99b0563e2f904dd520dcb120c6e737d"], "cookie_id": "f1c4956254e74f94b94cf40d1b616cf2"}
7d19e16037eb457382bcb12ee6754f2f;{ }
9545cb5e43254fab9ee01e29fcaa1b6e;{"time": "2018-12-06T13:01:44.871476", "fingerprints": ["d804c3051fe7d6f8e920383387c1a214737a6f12", "d804c3051fe7d6f8e920383387c1a214737a6f12", "d804c3051fe7d6f8e920383387c1a214737a6f12", "d804c3051fe7d6f8e920383387c1a214737a6f12", "d804c3051fe7d6f8e920383387c1a214737a6f12"], "cookie_id": "a8e85855ddd7438aac8de177e888db87"}
